timestamp,day_of_week,hour_of_day,is_weekend,temperature,is_holiday,solar_generation,electricity_demand
2022-03-11 02:00:00,4,2,0,30.010275338367038,0,1.544912921048599,542.8322743159217
2022-03-11 03:00:00,4,3,0,37.54228990035676,0,0.05889042638156594,629.274529896988
2022-03-11 04:00:00,4,4,0,30.087894531529685,0,0.8909840491816379,506.8667474507664
2022-03-11 05:00:00,4,5,0,30.26441871086117,0,3.540991629152639,521.6913096724975
2022-03-11 06:00:00,4,6,0,38.531368762192066,0,187.86420499769065,428.74671791927585
2022-03-11 07:00:00,4,7,0,24.792142775332927,0,88.2634390171647,490.5706011314765
2022-03-11 08:00:00,4,8,0,21.201831950595796,0,57.79955983526673,537.1283601338024
2022-03-11 09:00:00,4,9,0,32.66047702467716,0,198.3629553015126,453.3680694063501
2022-03-11 10:00:00,4,10,0,27.715824970769212,0,165.22009889415762,521.6353274782311
2022-03-11 11:00:00,4,11,0,28.59295463865633,0,194.16871859064406,487.69769402591965
2022-03-11 12:00:00,4,12,0,23.484727474060605,0,157.3859821626159,504.92741528168176
2022-03-11 13:00:00,4,13,0,28.93874748045881,0,204.743893834059,422.7959213140401
2022-03-11 14:00:00,4,14,0,29.524530992903355,0,299.3429057405523,394.2643232954758
2022-03-11 15:00:00,4,15,0,33.08930830120323,0,74.5352610929894,533.148776430692
2022-03-11 16:00:00,4,16,0,21.76254623175489,0,256.96898733132696,440.6502355375083
2022-03-11 17:00:00,4,17,0,22.03983194893295,0,143.3407985969086,557.8386010716482
2022-03-11 18:00:00,4,18,0,35.13015994040564,0,214.55733504546484,532.2377407922079
2022-03-11 19:00:00,4,19,0,36.343237606878404,0,2.3466267871891775,684.5785767919722
2022-03-11 20:00:00,4,20,0,23.96801293140132,0,8.388938878226373,598.5501778851185
2022-03-11 21:00:00,4,21,0,36.39598474889471,0,3.627780996390013,638.5770630654223
2022-03-11 22:00:00,4,22,0,32.59063635940018,0,4.594596384699736,681.4042908422332
2022-03-11 23:00:00,4,23,0,32.50486737009522,0,5.093448331936614,509.12673412822033
2022-03-12 00:00:00,5,0,1,34.16408103636191,0,8.954065201033618,613.6077421580819
2022-03-12 01:00:00,5,1,1,31.162962943568644,0,9.040086277365369,523.5523765672309
2022-03-12 02:00:00,5,2,1,34.808911662900556,0,3.6964730037411075,492.52922439631817
2022-03-12 03:00:00,5,3,1,32.230649952739526,0,2.0500649316011312,583.3158983321043
2022-03-12 04:00:00,5,4,1,37.95303889625086,0,3.4317828799774808,591.7890085829945
2022-03-12 05:00:00,5,5,1,24.39269232850218,0,4.034870152339223,519.0514930108865
2022-03-12 06:00:00,5,6,1,28.374463427796492,0,276.8748862891945,350.8821890759473
2022-03-12 07:00:00,5,7,1,28.380818777320155,0,149.8805511539553,557.5920974590197
2022-03-12 08:00:00,5,8,1,30.147412361308284,0,118.66059675258911,357.1393902004561
2022-03-12 09:00:00,5,9,1,23.99373455122891,0,62.90016560597101,443.4119046813689
2022-03-12 10:00:00,5,10,1,27.997206606252476,0,65.15053014467648,499.26999354364057
2022-03-12 11:00:00,5,11,1,28.114130741957858,0,247.54975575165264,429.3619613880925
2022-03-12 12:00:00,5,12,1,27.24599713917277,0,176.89316638581968,431.2373129693566
2022-03-12 13:00:00,5,13,1,36.11845899698348,0,144.25761286316174,413.6599981807106
2022-03-12 14:00:00,5,14,1,32.672173196306424,0,110.42735599214771,499.45686867349474
2022-03-12 15:00:00,5,15,1,33.71482814530907,0,225.3321903022482,479.2436682086339
2022-03-12 16:00:00,5,16,1,24.637835465718958,0,73.2394935654716,582.7941223445578
2022-03-12 17:00:00,5,17,1,24.4554890259626,0,138.42226747708577,502.92517791857404
2022-03-12 18:00:00,5,18,1,40.577902110671204,0,58.879635547313164,722.1520885881886
2022-03-12 19:00:00,5,19,1,27.016918147189266,0,8.662822375163287,645.1392539683417
2022-03-12 20:00:00,5,20,1,21.88684719628972,0,6.677995666947223,689.3901956423141
2022-03-12 21:00:00,5,21,1,31.96383866251104,0,2.3058926016151036,626.23877558623
2022-03-12 22:00:00,5,22,1,26.985692292898115,0,3.6864892393927895,568.6385468595734
2022-03-12 23:00:00,5,23,1,25.32920843600934,0,4.145216085173001,554.2381485104562
2022-03-13 00:00:00,6,0,1,18.99342493472944,0,8.153763654586308,449.31840294600147
2022-03-13 01:00:00,6,1,1,26.203563083649676,0,5.901272504185958,493.1612392532371
2022-03-13 02:00:00,6,2,1,28.281346800040446,0,4.83540763002618,573.7345650573664
2022-03-13 03:00:00,6,3,1,31.003562141014996,0,6.069245635307592,525.0558440314625
2022-03-13 04:00:00,6,4,1,28.035720302537555,0,5.418176124464913,628.0065237798103
2022-03-13 05:00:00,6,5,1,26.556125673257718,0,4.427839802162996,490.2391654176409
2022-03-13 06:00:00,6,6,1,30.01803105193878,0,61.15838159415569,524.1345835683144
2022-03-13 07:00:00,6,7,1,30.040796739718527,0,273.3794437900185,404.15074496120957
2022-03-13 08:00:00,6,8,1,28.170810190858802,0,294.7240933502476,479.86110248340617
2022-03-13 09:00:00,6,9,1,24.671008072346005,0,229.27428090395665,328.4535780844475
2022-03-13 10:00:00,6,10,1,25.625887181560945,0,63.17747687620452,446.91342927109696
2022-03-13 11:00:00,6,11,1,35.89319113728077,0,275.48631849337266,453.64533160887356
2022-03-13 12:00:00,6,12,1,28.173657841624678,0,215.01720427029534,375.4815688426819
2022-03-13 13:00:00,6,13,1,31.239118643716417,0,79.56497050710968,501.0023005488199
2022-03-13 14:00:00,6,14,1,39.38054266631973,0,169.94457936199808,503.5390179504325
2022-03-13 15:00:00,6,15,1,30.48687271728191,0,70.20156896276359,553.1039097279078
2022-03-13 16:00:00,6,16,1,24.137438715130802,0,87.21176484629248,493.8525648884039
2022-03-13 17:00:00,6,17,1,29.081847481980695,0,220.10232531192605,402.48514550711116
2022-03-13 18:00:00,6,18,1,24.76569973305468,0,292.2775808142336,489.17650216380287
2022-03-13 19:00:00,6,19,1,31.16367887641379,0,6.244095705757281,630.9510604448894
2022-03-13 20:00:00,6,20,1,35.049398090576865,0,4.582622346634803,705.0543946100719
2022-03-13 21:00:00,6,21,1,34.385363321068354,0,2.6893651139481003,569.0368826249313
2022-03-13 22:00:00,6,22,1,35.5394586172375,0,8.122875530147224,607.2606406697325
2022-03-13 23:00:00,6,23,1,33.93817159994146,0,4.89592417939188,695.7673599140958
2022-03-14 00:00:00,0,0,0,30.52891160921562,0,7.930701827014675,564.471782595767
2022-03-14 01:00:00,0,1,0,33.76522387345726,0,1.7936418724348202,537.9708622812692
2022-03-14 02:00:00,0,2,0,27.39952089421332,0,6.449123449821385,514.9675007404824
2022-03-14 03:00:00,0,3,0,26.471518037872897,0,1.734579528486121,520.2106634605909
2022-03-14 04:00:00,0,4,0,27.527940353384622,0,1.727324682407042,586.5800664111302
2022-03-14 05:00:00,0,5,0,31.417153688132522,0,8.993148457962633,500.5569771203778
2022-03-14 06:00:00,0,6,0,29.598179228379628,0,80.90302887923177,530.5178822672867
2022-03-14 07:00:00,0,7,0,35.79330599840029,0,290.7114924637651,371.3472840550078
2022-03-14 08:00:00,0,8,0,32.56874135131362,0,167.32262166965901,427.8629683495247
2022-03-14 09:00:00,0,9,0,27.12489687890494,0,74.82250215572745,526.48727465626
2022-03-14 10:00:00,0,10,0,42.99035690084741,0,188.39724027508606,552.4709195339715
2022-03-14 11:00:00,0,11,0,25.15499355731628,0,129.55066881817925,566.5770971373353
2022-03-14 12:00:00,0,12,0,30.893282966579545,0,127.03364557642958,431.2740608338113
2022-03-14 13:00:00,0,13,0,30.620120387286672,0,120.74530565345127,510.3745407066484
2022-03-14 14:00:00,0,14,0,19.56738544965082,0,55.0341520560041,500.179951052414
2022-03-14 15:00:00,0,15,0,37.66537104213934,0,218.45981580558018,480.1687019257065
2022-03-14 16:00:00,0,16,0,18.547894238614422,0,65.03381592750577,516.2065086138565
2022-03-14 17:00:00,0,17,0,31.877242254156613,0,116.52802420231014,516.5014589459792
2022-03-14 18:00:00,0,18,0,35.87260616257563,0,126.89609715599974,587.9892643390164
2022-03-14 19:00:00,0,19,0,37.3007632150174,0,9.057312706755711,697.5042490785345
2022-03-14 20:00:00,0,20,0,26.88979548129075,0,1.3196396696943002,664.3522342643004
2022-03-14 21:00:00,0,21,0,33.875569106126974,0,2.6210829770122004,612.8383601315014
2022-03-14 22:00:00,0,22,0,24.33647959438085,0,8.883328447406056,666.6635614402821
2022-03-14 23:00:00,0,23,0,27.521014063240116,0,4.478782451185342,539.1605773718546
2022-03-15 00:00:00,1,0,0,25.890325572746093,0,2.389715731565223,544.1350808792457
2022-03-15 01:00:00,1,1,0,35.02951413245022,0,7.281791880160337,586.0152667830706
2022-03-15 02:00:00,1,2,0,34.4359375147284,0,7.270073225708408,597.4803956860354
2022-03-15 03:00:00,1,3,0,37.98299839316234,0,6.540847438816426,549.0823112079439
2022-03-15 04:00:00,1,4,0,29.129806904964468,0,1.780110054335049,492.62280902983287
2022-03-15 05:00:00,1,5,0,26.35616328170486,0,2.783989851881006,534.9847073971533
2022-03-15 06:00:00,1,6,0,32.759149240528025,0,103.20911310281836,523.7872582709568
2022-03-15 07:00:00,1,7,0,32.7363414236274,0,233.8952835233833,456.8789910978093
2022-03-15 08:00:00,1,8,0,21.018757835185436,0,115.1011731881384,490.45368531879194
2022-03-15 09:00:00,1,9,0,29.838978655546526,0,125.28203823104579,485.4666761447908
2022-03-15 10:00:00,1,10,0,27.792418840316927,0,57.94451852113629,485.231351922615
2022-03-15 11:00:00,1,11,0,37.1923291404547,0,85.33211800296884,463.7593741085694
2022-03-15 12:00:00,1,12,0,27.759907410203613,0,158.76679069637436,470.57910068318404
2022-03-15 13:00:00,1,13,0,23.127298680905746,0,228.36713148129775,440.6698259374547
2022-03-15 14:00:00,1,14,0,24.98517068299635,0,76.79049161616607,549.3777688224769
2022-03-15 15:00:00,1,15,0,25.1148337227904,0,135.55997646509599,481.9170900599917
2022-03-15 16:00:00,1,16,0,27.489126049056367,0,112.0786009493662,545.6481075317367
2022-03-15 17:00:00,1,17,0,30.688922471824533,0,107.50825371316218,483.744159749145
2022-03-15 18:00:00,1,18,0,37.06582697537492,0,151.69009665778532,633.068240277437
2022-03-15 19:00:00,1,19,0,27.032593079034612,0,7.773423260866471,631.2887611803366
2022-03-15 20:00:00,1,20,0,33.00065185777905,0,7.240514430011728,642.8991379257642
2022-03-15 21:00:00,1,21,0,36.36220237408391,0,8.321547577627213,675.0168565997731
2022-03-15 22:00:00,1,22,0,29.799930192425542,0,0.9694643850121976,692.5014417992032
2022-03-15 23:00:00,1,23,0,32.36312052854977,0,8.854258723978095,677.9151372285343
2022-03-16 00:00:00,2,0,0,24.984871889813363,0,4.835061531129591,547.5949360939005
2022-03-16 01:00:00,2,1,0,30.67118670573613,0,4.145759796374299,535.6046247021062
2022-03-16 02:00:00,2,2,0,34.351689628186236,0,8.38553695764762,625.1472077191172
2022-03-16 03:00:00,2,3,0,37.097046401015646,0,0.8055928497733289,507.1802946802469
2022-03-16 04:00:00,2,4,0,30.66377398365947,0,3.055582860019709,611.6253084095636
2022-03-16 05:00:00,2,5,0,28.458870656319156,0,0.7054894014772939,583.1963639669655
2022-03-16 06:00:00,2,6,0,20.932835117094584,0,294.0350335837185,431.94835716975916
2022-03-16 07:00:00,2,7,0,27.856161355178596,0,59.87725542117329,608.1970786287341
2022-03-16 08:00:00,2,8,0,21.504869623116974,0,114.09602164700168,509.1127994186536
2022-03-16 09:00:00,2,9,0,29.226860842483774,0,81.08884582173091,633.3099204707381
2022-03-16 10:00:00,2,10,0,37.96667418578257,0,244.15895000622143,430.29679773429064
2022-03-16 11:00:00,2,11,0,34.38654957005968,0,110.98780344343126,540.6506637430481
2022-03-16 12:00:00,2,12,0,34.9026506194498,0,155.7527793198941,485.8476605223145
2022-03-16 13:00:00,2,13,0,27.763756185845907,0,111.30759504405367,569.052211185691
2022-03-16 14:00:00,2,14,0,27.78703204532539,0,53.752934170335756,662.1511601632711
2022-03-16 15:00:00,2,15,0,15.493402090311427,0,231.1978626376147,382.47342357713137
2022-03-16 16:00:00,2,16,0,25.237413693727007,0,148.62005163676162,601.2079856676255
2022-03-16 17:00:00,2,17,0,34.66585774060353,0,51.7387803548492,540.2314074564331
2022-03-16 18:00:00,2,18,0,27.49553805872491,0,150.15765911045622,562.7954943598193
2022-03-16 19:00:00,2,19,0,23.80469210979581,0,7.109570860226182,574.7478770636674
2022-03-16 20:00:00,2,20,0,36.861040720987994,0,4.535329065857663,676.0479275692749
2022-03-16 21:00:00,2,21,0,39.38726252285012,0,4.042601984845,657.7213341760329
2022-03-16 22:00:00,2,22,0,27.960119672827897,0,0.21401837969202808,577.8171278528087
2022-03-16 23:00:00,2,23,0,31.405673378637374,0,8.795621580973322,441.7430978938009
2022-03-17 00:00:00,3,0,0,31.58060325079169,0,4.981632521666541,531.382821597249
2022-03-17 01:00:00,3,1,0,33.595617251493955,0,0.7643564579636908,584.9898612230695
2022-03-17 02:00:00,3,2,0,29.61290666315874,0,7.469752818692848,585.6735928077247
2022-03-17 03:00:00,3,3,0,32.91672654890946,0,5.086741437687157,614.8539639653292
2022-03-17 04:00:00,3,4,0,34.268739174245574,0,2.0521412698199892,559.4248343589927
2022-03-17 05:00:00,3,5,0,35.32914537967484,0,1.8608437200240902,547.365317740795
2022-03-17 06:00:00,3,6,0,25.261938232113874,0,276.6917701756512,369.81934478137606
2022-03-17 07:00:00,3,7,0,21.78457379156911,0,205.79387010491533,433.1811349192969
2022-03-17 08:00:00,3,8,0,30.928848872291898,0,248.66043711276447,469.1881439862345
2022-03-17 09:00:00,3,9,0,30.38619595651628,0,54.67564714196988,597.2242097893903
2022-03-17 10:00:00,3,10,0,33.52880892603883,0,146.40138262970447,534.7805449972467
2022-03-17 11:00:00,3,11,0,31.514281553489027,0,106.20432606884698,535.2501177848674
2022-03-17 12:00:00,3,12,0,30.795192982288302,0,89.14757551585836,510.6714860198203
2022-03-17 13:00:00,3,13,0,32.40550570754723,0,172.249050539922,459.25987934315737
2022-03-17 14:00:00,3,14,0,27.290477919049504,0,244.57433620099488,443.55738926779964
2022-03-17 15:00:00,3,15,0,25.962082255877206,0,231.56929407624878,515.427296492946
2022-03-17 16:00:00,3,16,0,33.89329643962058,0,208.81028563398368,480.788861680645
2022-03-17 17:00:00,3,17,0,33.41310358593134,0,282.4849755994238,379.8564212420768
2022-03-17 18:00:00,3,18,0,22.20944431969415,0,110.58334326880566,614.247471083281
2022-03-17 19:00:00,3,19,0,21.727652193483557,0,1.638646085154133,640.7513577558608
2022-03-17 20:00:00,3,20,0,43.51201222036733,0,6.654603679781302,624.3473823978237
2022-03-17 21:00:00,3,21,0,26.719931186372044,0,8.92881561291518,672.1855318715983
2022-03-17 22:00:00,3,22,0,16.354456612790962,0,6.678501580271858,615.8973163588689
2022-03-17 23:00:00,3,23,0,24.244449988864602,0,5.003598895945318,522.8670678750748
2022-03-18 00:00:00,4,0,0,39.72204564345352,0,8.380281670448923,582.4500068339028
2022-03-18 01:00:00,4,1,0,25.17117215069639,0,0.8897609946534224,493.13354546807125
2022-03-18 02:00:00,4,2,0,32.8013761765187,0,5.938448763735137,601.249656441406
2022-03-18 03:00:00,4,3,0,28.65745128763775,0,5.87723432237987,491.2718533632462
2022-03-18 04:00:00,4,4,0,36.39793515383369,0,8.380598637805763,553.4133630129771
2022-03-18 05:00:00,4,5,0,30.60374455365588,0,4.546069503019118,569.4088697457079
2022-03-18 06:00:00,4,6,0,38.72636756111105,0,179.5083635766432,497.2433598091721
2022-03-18 07:00:00,4,7,0,35.52446439406478,0,73.02080803082788,557.5954150321078
2022-03-18 08:00:00,4,8,0,28.05070104604054,0,245.6397913896934,494.0457968126698
2022-03-18 09:00:00,4,9,0,24.657995058837813,0,226.9245149778896,418.6439880305723
2022-03-18 10:00:00,4,10,0,26.28962143210215,0,258.1716980652839,459.8291060723449
2022-03-18 11:00:00,4,11,0,31.742500460504754,0,269.4351747673635,497.7953901877728
2022-03-18 12:00:00,4,12,0,17.79046793312414,0,54.61259872139369,526.1944063118636
2022-03-18 13:00:00,4,13,0,26.853392465471718,0,224.6555664756727,389.81504106275946
2022-03-18 14:00:00,4,14,0,27.525751380740196,0,227.6324780522291,362.5060559307361
2022-03-18 15:00:00,4,15,0,32.566394312185146,0,276.0659211199368,490.1843713006654
2022-03-18 16:00:00,4,16,0,33.291646120639996,0,289.81605347330697,469.3794791084414
2022-03-18 17:00:00,4,17,0,34.95412763421529,0,101.97694340256525,470.2715109461088
2022-03-18 18:00:00,4,18,0,38.149194358863646,0,78.9599580178209,635.2325217488822
2022-03-18 19:00:00,4,19,0,31.57501640956143,0,5.990665268784889,667.7936917505353
2022-03-18 20:00:00,4,20,0,34.37252842731453,0,7.01882978918948,633.0777399907457
2022-03-18 21:00:00,4,21,0,25.85197976026041,0,7.5899803841780535,663.9804620040908
2022-03-18 22:00:00,4,22,0,25.74971519830535,0,3.1827267131292922,689.5792247589075
2022-03-18 23:00:00,4,23,0,33.53980510103083,0,4.3075246074221285,489.7747259543862
2022-03-19 00:00:00,5,0,1,22.610976588964526,0,5.672893421682279,550.8724204457618
2022-03-19 01:00:00,5,1,1,40.63160853612682,0,5.364438217665879,653.3157798992322
2022-03-19 02:00:00,5,2,1,18.037838200392713,0,8.860823224871455,545.8500073001056
2022-03-19 03:00:00,5,3,1,23.958608277829896,0,9.004143320038004,568.1330838469157
2022-03-19 04:00:00,5,4,1,31.689430425346973,0,8.686102832256331,625.5827065623718
2022-03-19 05:00:00,5,5,1,29.227734293116118,0,3.7576463095864208,534.3372753026548
2022-03-19 06:00:00,5,6,1,28.438756605060206,0,91.2956474774735,354.8850552080267
2022-03-19 07:00:00,5,7,1,27.86338154420857,0,274.86377375906784,448.01319259440237
2022-03-19 08:00:00,5,8,1,34.47960910223751,0,225.45665440335284,489.0666366842221
2022-03-19 09:00:00,5,9,1,27.164749038266425,0,107.36020482818759,523.0080710744273
2022-03-19 10:00:00,5,10,1,39.835639119451706,0,276.4081005728784,499.2975676631267
2022-03-19 11:00:00,5,11,1,35.3233883663932,0,209.7511363742878,448.240003888656
2022-03-19 12:00:00,5,12,1,26.147323851639626,0,184.45658472179207,441.44062287494387
2022-03-19 13:00:00,5,13,1,33.64251714240974,0,118.75523884396529,537.525470162371
2022-03-19 14:00:00,5,14,1,38.916923712354865,0,298.5166429625385,425.43379434181026
2022-03-19 15:00:00,5,15,1,27.090337518798083,0,196.94580112836582,435.0050488277152
2022-03-19 16:00:00,5,16,1,28.668921722717492,0,74.46902577827059,480.93713841049146
2022-03-19 17:00:00,5,17,1,30.086263351334384,0,240.8288327091726,449.28505016856
2022-03-19 18:00:00,5,18,1,30.286250120871642,0,240.8744358962669,509.48709498802475
2022-03-19 19:00:00,5,19,1,27.398046591362608,0,0.8097345551338198,633.5461054057362
2022-03-19 20:00:00,5,20,1,25.949530444335586,0,2.655415487324694,661.0571179183856
2022-03-19 21:00:00,5,21,1,28.137783084523413,0,4.961567597571253,655.0358719242038
2022-03-19 22:00:00,5,22,1,24.741335797250052,0,3.0811827497048885,664.1773371436709
2022-03-19 23:00:00,5,23,1,34.4702267267766,0,5.344380397245041,562.4753111405596
2022-03-20 00:00:00,6,0,1,29.330747767711564,0,1.932360733563112,549.4077338858928
2022-03-20 01:00:00,6,1,1,27.160077419730957,0,7.403371178918469,574.6173886241861
2022-03-20 02:00:00,6,2,1,32.78297639825193,0,2.7047255181373475,506.97256963310525
2022-03-20 03:00:00,6,3,1,27.421643267203088,0,1.8303359493560278,608.2888322975789
2022-03-20 04:00:00,6,4,1,27.490736588556782,0,0.1289265542827045,548.6368409218929
2022-03-20 05:00:00,6,5,1,34.35978523474224,0,2.1119978765148573,528.633683388783
2022-03-20 06:00:00,6,6,1,28.37361663599105,0,168.62064255240028,521.254817060784
2022-03-20 07:00:00,6,7,1,24.313903142017704,0,210.2536530970905,495.00626249535264
2022-03-20 08:00:00,6,8,1,29.689427793135543,0,191.47683077941934,371.93066120228593
2022-03-20 09:00:00,6,9,1,33.984857134998414,0,260.91874830356744,460.1573528072045
2022-03-20 10:00:00,6,10,1,28.927268917156102,0,219.49688874565229,461.0935047916693
2022-03-20 11:00:00,6,11,1,35.35652732398412,0,234.68587292755686,522.5134199458562
2022-03-20 12:00:00,6,12,1,36.29404260394432,0,193.06654369410805,359.65907691607373
2022-03-20 13:00:00,6,13,1,36.47027311769601,0,56.27406020719534,531.37072164216
2022-03-20 14:00:00,6,14,1,31.078540200156358,0,114.15511026769433,463.97568280257065
2022-03-20 15:00:00,6,15,1,38.651987788374456,0,237.46369154122442,484.3802647507577
2022-03-20 16:00:00,6,16,1,29.948559034284592,0,288.10193767780464,412.78249164066426
2022-03-20 17:00:00,6,17,1,31.049644852168267,0,96.81782785637311,518.2852294425517
2022-03-20 18:00:00,6,18,1,33.81447402407735,0,272.4181629165573,515.3985601733435
2022-03-20 19:00:00,6,19,1,22.001378438878056,0,5.758903070637155,679.0625043609919
2022-03-20 20:00:00,6,20,1,34.28262433859369,0,2.8143725047740786,773.6211397895961
2022-03-20 21:00:00,6,21,1,22.91906267197148,0,8.190401155766278,571.5279296147964
2022-03-20 22:00:00,6,22,1,28.588196577470296,0,5.525987194010734,673.2685046676136
2022-03-20 23:00:00,6,23,1,26.012439075203773,0,5.887913214590299,558.964454778856
2022-03-21 00:00:00,0,0,0,17.54762921491857,0,5.660869999117061,563.1727666836067
2022-03-21 01:00:00,0,1,0,30.69761509490139,0,6.332067006318859,547.3981627179998
2022-03-21 02:00:00,0,2,0,34.717182278676574,0,6.256686647263527,490.74989483328557
2022-03-21 03:00:00,0,3,0,17.711683251258115,0,2.1229036576643834,558.3646236607813
2022-03-21 04:00:00,0,4,0,30.519020574311643,0,4.862068424053517,449.8625749823145
2022-03-21 05:00:00,0,5,0,28.155737969893405,0,5.082232184922885,456.8906977301766
2022-03-21 06:00:00,0,6,0,28.40984197826778,0,272.1110272864623,451.07318636780644
2022-03-21 07:00:00,0,7,0,27.722213558116323,0,205.57127380354422,446.4698973321859
2022-03-21 08:00:00,0,8,0,27.13296015112581,0,68.95709008217352,514.9954892444763
2022-03-21 09:00:00,0,9,0,25.802265990186388,0,223.73940611874372,502.75660276540793
2022-03-21 10:00:00,0,10,0,33.412160596603854,0,97.94843497904844,606.1073378671459
2022-03-21 11:00:00,0,11,0,28.09031423256943,0,266.46820090814,490.85784339090617
2022-03-21 12:00:00,0,12,0,32.370335473414535,0,234.66776082821858,491.32586569055104
2022-03-21 13:00:00,0,13,0,30.425503293769474,0,211.47426252649484,480.25795406142555
2022-03-21 14:00:00,0,14,0,36.0931204227405,0,117.3156987190639,488.35143574689863
2022-03-21 15:00:00,0,15,0,27.71288381335937,0,207.58308887858067,457.84900394312325
2022-03-21 16:00:00,0,16,0,32.6640694832742,0,57.71978616039395,494.4382425245833
2022-03-21 17:00:00,0,17,0,29.241522050410445,0,129.9059323503638,538.3240177653636
2022-03-21 18:00:00,0,18,0,31.750730946107407,0,143.33563536847396,544.8455628392541
2022-03-21 19:00:00,0,19,0,28.92368396223181,0,9.163731778336837,632.0254593250605
2022-03-21 20:00:00,0,20,0,30.227784272508433,0,6.326377497536921,713.781505540633
2022-03-21 21:00:00,0,21,0,31.772823068368197,0,8.84607765063277,673.1213032680108
2022-03-21 22:00:00,0,22,0,28.796542405718125,0,8.816882327421578,724.0790797214272
2022-03-21 23:00:00,0,23,0,27.548377833676057,0,9.199837141414775,579.8453168519076
2022-03-22 00:00:00,1,0,0,28.172331344915822,0,7.2637393561021995,539.523273049911
2022-03-22 01:00:00,1,1,0,29.373602603695183,0,0.2512418008003292,503.3878931867446
2022-03-22 02:00:00,1,2,0,29.74691534761974,0,7.3435933115455745,477.1358800919203
2022-03-22 03:00:00,1,3,0,37.24033799668277,0,1.444072880152114,546.4398735881327
2022-03-22 04:00:00,1,4,0,29.265449521344678,0,4.2967810852913315,603.2984314919228
2022-03-22 05:00:00,1,5,0,31.97342293409972,0,9.009615028315723,635.5700195571109
2022-03-22 06:00:00,1,6,0,33.273166664139104,0,228.28260949760488,523.1128139149719
2022-03-22 07:00:00,1,7,0,29.377156332352246,0,54.25911402969453,507.2292681650948
2022-03-22 08:00:00,1,8,0,29.16542414812776,0,280.3330884793602,496.5693089999494
2022-03-22 09:00:00,1,9,0,29.089479380973476,0,95.30797083338788,561.4442398222483
2022-03-22 10:00:00,1,10,0,31.55913408311089,0,208.05409315902006,407.77981799428085
2022-03-22 11:00:00,1,11,0,28.871764300601576,0,230.7593226156003,498.04668074888247
2022-03-22 12:00:00,1,12,0,24.22387766900914,0,275.0403425084151,391.8777784026773
2022-03-22 13:00:00,1,13,0,34.213081150275734,0,158.5425368939894,556.9323187211171
2022-03-22 14:00:00,1,14,0,37.63895636572137,0,259.88748087794136,498.962198318638
2022-03-22 15:00:00,1,15,0,32.91959393474817,0,139.7448463308069,550.5043403156013
2022-03-22 16:00:00,1,16,0,35.48846746969142,0,246.71255530243016,412.76721988855957
2022-03-22 17:00:00,1,17,0,33.261511552058444,0,220.88052056447725,465.33094245484597
2022-03-22 18:00:00,1,18,0,23.766376277200187,0,278.64598275111507,471.96502019762886
2022-03-22 19:00:00,1,19,0,38.78134443093879,0,8.521782886943058,648.5963092454742
2022-03-22 20:00:00,1,20,0,26.47418476824071,0,2.353291786928271,568.491981172954
2022-03-22 21:00:00,1,21,0,21.366286423594786,0,2.6758060411250795,666.7499733448464
2022-03-22 22:00:00,1,22,0,29.497878343390106,0,0.7256580154422221,624.0970114010156
2022-03-22 23:00:00,1,23,0,29.3868192975502,0,5.309496475884588,541.2539912249126
2022-03-23 00:00:00,2,0,0,34.3909593831452,0,7.931317304707215,497.58838896143135
2022-03-23 01:00:00,2,1,0,32.595369994707994,0,1.011242619100089,542.5200905366883
2022-03-23 02:00:00,2,2,0,40.46966145881544,0,9.766785680234609,565.222781945484
2022-03-23 03:00:00,2,3,0,25.392144676999873,0,2.993856714193277,515.9371818541636
2022-03-23 04:00:00,2,4,0,24.93756360214607,0,2.4511076491286623,587.6524471926315
2022-03-23 05:00:00,2,5,0,30.897300764523834,0,7.787828616820197,567.7130078480686
2022-03-23 06:00:00,2,6,0,25.28741141406443,0,53.667086426216216,531.4246406522047
2022-03-23 07:00:00,2,7,0,34.611564070011354,0,151.1472553067187,450.44707409688857
2022-03-23 08:00:00,2,8,0,34.06679466621631,0,265.5306274283985,419.06589776964034
2022-03-23 09:00:00,2,9,0,39.209301594398795,0,185.7262123416756,586.2031405612295
2022-03-23 10:00:00,2,10,0,32.55836525081546,0,192.9114532185111,457.07121572483175
2022-03-23 11:00:00,2,11,0,39.88162400531074,0,165.87039189388682,538.7298217400216
2022-03-23 12:00:00,2,12,0,30.42613550763681,0,241.64646665684373,497.81974883520354
2022-03-23 13:00:00,2,13,0,26.05796119575493,0,56.45000960648745,491.0360261699028
2022-03-23 14:00:00,2,14,0,22.47176487902037,0,246.7298544986618,342.0782605291874
2022-03-23 15:00:00,2,15,0,31.370062860603383,0,148.07693639754604,461.54648176173
2022-03-23 16:00:00,2,16,0,35.908263453310106,0,176.75854371536852,454.09983675187607
2022-03-23 17:00:00,2,17,0,29.131469311020894,0,121.60557733843403,453.27453190115847
2022-03-23 18:00:00,2,18,0,33.52371471541251,0,201.54330679557825,547.6877628401276
2022-03-23 19:00:00,2,19,0,21.924620712051166,0,9.894524283152606,623.4972804448682
2022-03-23 20:00:00,2,20,0,32.596399877551704,0,6.52538891708724,719.7804446706398
2022-03-23 21:00:00,2,21,0,25.549094398546597,0,2.361498184177645,646.3236887542736
2022-03-23 22:00:00,2,22,0,24.272756639020635,0,6.675276381779383,639.6035167014434
